age,income,education_years,region,treatment,outcome
32,45000,12,north,1,78.5
45,62000,16,south,0,55.2
28,38000,14,north,1,82.1
51,71000,18,east,0,48.9
36,52000,13,west,1,75.3
42,48000,12,south,0,51.7
29,41000,16,north,1,84.6
55,80000,20,east,0,46.2
33,44000,14,west,1,79.8
47,59000,15,south,0,53.1
31,43000,13,north,1,80.2
39,55000,16,east,0,54.8
27,36000,12,west,1,85.3
50,73000,18,south,0,47.5
35,49000,14,north,1,76.9
44,61000,17,east,0,52.3
30,42000,13,west,1,81.7
48,65000,16,south,0,50.1
34,47000,15,north,1,77.4
41,57000,14,east,0,53.9
26,35000,12,west,1,86.1
53,76000,19,south,0,45.8
37,51000,14,north,1,74.6
46,63000,16,east,0,51.5
33,46000,13,west,1,79.2
40,54000,15,south,0,54.3
29,39000,14,north,1,83.5
52,74000,18,east,0,47.1
36,50000,13,west,1,76.1
43,58000,16,south,0,52.8
